IDEVALUACIO,IDALUMNE,TOTAL,EDAD,SEXO,TIPUS_ESCOLA,PROFE,GRAMMAR,LISTENING,READING,SPEAKING,WRITING,TOTAL_Predicho,Residuo,Residuo_Absoluto
81,2405,73.0,29,F,FINALITZAT,MARY,12.7,12.7,13.6,11.5,4.0,64.36378969204598,8.636210307954016,8.636210307954016
81,2405,73.8,29,F,FINALITZAT,MARY,12.7,12.7,13.6,11.5,4.0,64.36378969204598,9.436210307954013,9.436210307954013
81,2405,77.4,29,F,FINALITZAT,MARY,12.7,12.7,13.6,11.5,4.0,64.36378969204598,13.036210307954022,13.036210307954022
81,2405,78.0,29,F,FINALITZAT,MARY,12.7,12.7,13.6,11.5,4.0,64.36378969204598,13.636210307954016,13.636210307954016
81,2405,79.3,29,F,FINALITZAT,MARY,12.7,12.7,13.6,11.5,4.0,64.36378969204598,14.936210307954013,14.936210307954013
81,2405,79.7,29,F,FINALITZAT,MARY,12.7,12.7,13.6,11.5,4.0,64.36378969204598,15.336210307954019,15.336210307954019
81,2405,81.2,29,F,FINALITZAT,MARY,12.7,12.7,13.6,11.5,4.0,64.36378969204598,16.83621030795402,16.83621030795402
81,2456,64.3,15,M,NO PUBLICA,MARY,11.3,18.0,10.0,13.0,12.0,66.44725434488986,-2.147254344889859,2.147254344889859
81,2456,64.9,15,M,NO PUBLICA,MARY,11.3,18.0,10.0,13.0,12.0,66.44725434488986,-1.5472543448898506,1.5472543448898506
81,2456,65.0,15,M,NO PUBLICA,MARY,11.3,18.0,10.0,13.0,12.0,66.44725434488986,-1.4472543448898563,1.4472543448898563
81,2456,66.8,15,M,NO PUBLICA,MARY,11.3,18.0,10.0,13.0,12.0,66.44725434488986,0.3527456551101409,0.3527456551101409
81,2456,67.7,15,M,NO PUBLICA,MARY,11.3,18.0,10.0,13.0,12.0,66.44725434488986,1.2527456551101466,1.2527456551101466
81,2456,68.1,15,M,NO PUBLICA,MARY,11.3,18.0,10.0,13.0,12.0,66.44725434488986,1.652745655110138,1.652745655110138
81,2456,70.2,15,M,NO PUBLICA,MARY,11.3,18.0,10.0,13.0,12.0,66.44725434488986,3.7527456551101466,3.7527456551101466
81,2456,74.9,15,M,NO PUBLICA,MARY,11.3,18.0,10.0,13.0,12.0,66.44725434488986,8.45274565511015,8.45274565511015
81,2456,87.2,15,M,NO PUBLICA,MARY,11.3,18.0,10.0,13.0,12.0,66.44725434488986,20.752745655110147,20.752745655110147
81,2456,87.4,15,M,NO PUBLICA,MARY,11.3,18.0,10.0,13.0,12.0,66.44725434488986,20.95274565511015,20.95274565511015
81,2493,63.9,15,M,FINALITZAT,MARY,13.3,12.0,13.6,13.0,12.0,67.06500712227151,-3.1650071222715113,3.1650071222715113
81,2493,65.7,15,M,FINALITZAT,MARY,13.3,12.0,13.6,13.0,12.0,67.06500712227151,-1.365007122271507,1.365007122271507
81,2493,71.6,15,M,FINALITZAT,MARY,13.3,12.0,13.6,13.0,12.0,67.06500712227151,4.5349928777284845,4.5349928777284845
81,2493,73.3,15,M,FINALITZAT,MARY,13.3,12.0,13.6,13.0,12.0,67.06500712227151,6.234992877728487,6.234992877728487
81,2493,77.4,15,M,FINALITZAT,MARY,13.3,12.0,13.6,13.0,12.0,67.06500712227151,10.334992877728496,10.334992877728496
81,2493,78.6,15,M,FINALITZAT,MARY,13.3,12.0,13.6,13.0,12.0,67.06500712227151,11.534992877728484,11.534992877728484
81,2493,78.7,15,M,FINALITZAT,MARY,13.3,12.0,13.6,13.0,12.0,67.06500712227151,11.634992877728493,11.634992877728493
81,2493,81.4,15,M,FINALITZAT,MARY,13.3,12.0,13.6,13.0,12.0,67.06500712227151,14.334992877728496,14.334992877728496
81,2504,66.5,14,F,PUBLICA,MARY,15.3,17.3,16.4,14.0,10.0,72.02982245738924,-5.529822457389244,5.529822457389244
81,2504,73.0,14,F,PUBLICA,MARY,15.3,17.3,16.4,14.0,10.0,72.02982245738924,0.970177542610756,0.970177542610756
81,2504,73.3,14,F,PUBLICA,MARY,15.3,17.3,16.4,14.0,10.0,72.02982245738924,1.270177542610753,1.270177542610753
81,2504,74.5,14,F,PUBLICA,MARY,15.3,17.3,16.4,14.0,10.0,72.02982245738924,2.470177542610756,2.470177542610756
81,2504,75.0,14,F,PUBLICA,MARY,15.3,17.3,16.4,14.0,10.0,72.02982245738924,2.970177542610756,2.970177542610756
81,2504,75.2,14,F,PUBLICA,MARY,15.3,17.3,16.4,14.0,10.0,72.02982245738924,3.170177542610759,3.170177542610759
81,2504,76.4,14,F,PUBLICA,MARY,15.3,17.3,16.4,14.0,10.0,72.02982245738924,4.370177542610762,4.370177542610762
81,2504,77.7,14,F,PUBLICA,MARY,15.3,17.3,16.4,14.0,10.0,72.02982245738924,5.670177542610759,5.670177542610759
81,2504,78.0,14,F,PUBLICA,MARY,15.3,17.3,16.4,14.0,10.0,72.02982245738924,5.970177542610756,5.970177542610756
81,2504,80.3,14,F,PUBLICA,MARY,15.3,17.3,16.4,14.0,10.0,72.02982245738924,8.270177542610753,8.270177542610753
81,2504,81.1,14,F,PUBLICA,MARY,15.3,17.3,16.4,14.0,10.0,72.02982245738924,9.07017754261075,9.07017754261075
81,2504,81.5,14,F,PUBLICA,MARY,15.3,17.3,16.4,14.0,10.0,72.02982245738924,9.470177542610756,9.470177542610756
81,2504,85.5,14,F,PUBLICA,MARY,15.3,17.3,16.4,14.0,10.0,72.02982245738924,13.470177542610756,13.470177542610756
81,2521,55.3,18,M,PUBLICA,MARY,10.7,12.0,13.6,13.0,6.0,65.53514370723391,-10.235143707233917,10.235143707233917
81,2521,59.8,18,M,PUBLICA,MARY,10.7,12.0,13.6,13.0,6.0,65.53514370723391,-5.735143707233917,5.735143707233917
81,2521,62.2,18,M,PUBLICA,MARY,10.7,12.0,13.6,13.0,6.0,65.53514370723391,-3.335143707233911,3.335143707233911
81,2521,64.6,18,M,PUBLICA,MARY,10.7,12.0,13.6,13.0,6.0,65.53514370723391,-0.9351437072339195,0.9351437072339195
81,2521,65.7,18,M,PUBLICA,MARY,10.7,12.0,13.6,13.0,6.0,65.53514370723391,0.16485629276608904,0.16485629276608904
81,2521,65.9,18,M,PUBLICA,MARY,10.7,12.0,13.6,13.0,6.0,65.53514370723391,0.3648562927660919,0.3648562927660919
81,2521,66.3,18,M,PUBLICA,MARY,10.7,12.0,13.6,13.0,6.0,65.53514370723391,0.7648562927660834,0.7648562927660834
81,2521,68.5,18,M,PUBLICA,MARY,10.7,12.0,13.6,13.0,6.0,65.53514370723391,2.964856292766086,2.964856292766086
81,2521,72.8,18,M,PUBLICA,MARY,10.7,12.0,13.6,13.0,6.0,65.53514370723391,7.264856292766083,7.264856292766083
81,2521,74.7,18,M,PUBLICA,MARY,10.7,12.0,13.6,13.0,6.0,65.53514370723391,9.164856292766089,9.164856292766089
81,2577,46.2,22,F,NO PUBLICA,MARY,9.3,10.0,10.9,12.0,4.0,61.77361709789368,-15.573617097893674,15.573617097893674
81,2577,50.3,22,F,NO PUBLICA,MARY,9.3,10.0,10.9,12.0,4.0,61.77361709789368,-11.47361709789368,11.47361709789368
81,2577,50.7,22,F,NO PUBLICA,MARY,9.3,10.0,10.9,12.0,4.0,61.77361709789368,-11.073617097893674,11.073617097893674
81,2577,56.3,22,F,NO PUBLICA,MARY,9.3,10.0,10.9,12.0,4.0,61.77361709789368,-5.47361709789368,5.47361709789368
81,2577,58.1,22,F,NO PUBLICA,MARY,9.3,10.0,10.9,12.0,4.0,61.77361709789368,-3.6736170978936755,3.6736170978936755
81,2577,60.2,22,F,NO PUBLICA,MARY,9.3,10.0,10.9,12.0,4.0,61.77361709789368,-1.573617097893674,1.573617097893674
81,2577,64.8,22,F,NO PUBLICA,MARY,9.3,10.0,10.9,12.0,4.0,61.77361709789368,3.02638290210632,3.02638290210632
81,2577,65.1,22,F,NO PUBLICA,MARY,9.3,10.0,10.9,12.0,4.0,61.77361709789368,3.3263829021063174,3.3263829021063174
81,2577,68.1,22,F,NO PUBLICA,MARY,9.3,10.0,10.9,12.0,4.0,61.77361709789368,6.326382902106317,6.326382902106317
81,2577,77.4,22,F,NO PUBLICA,MARY,9.3,10.0,10.9,12.0,4.0,61.77361709789368,15.626382902106329,15.626382902106329
81,2604,56.5,25,M,FINALITZAT,MARY,11.3,12.0,12.7,12.5,8.0,64.80641159309661,-8.306411593096612,8.306411593096612
81,2604,65.3,25,M,FINALITZAT,MARY,11.3,12.0,12.7,12.5,8.0,64.80641159309661,0.4935884069033847,0.4935884069033847
81,2604,67.3,25,M,FINALITZAT,MARY,11.3,12.0,12.7,12.5,8.0,64.80641159309661,2.4935884069033847,2.4935884069033847
81,2604,68.5,25,M,FINALITZAT,MARY,11.3,12.0,12.7,12.5,8.0,64.80641159309661,3.6935884069033875,3.6935884069033875
81,2604,68.8,25,M,FINALITZAT,MARY,11.3,12.0,12.7,12.5,8.0,64.80641159309661,3.9935884069033847,3.9935884069033847
81,2604,72.5,25,M,FINALITZAT,MARY,11.3,12.0,12.7,12.5,8.0,64.80641159309661,7.6935884069033875,7.6935884069033875
81,2604,77.2,25,M,FINALITZAT,MARY,11.3,12.0,12.7,12.5,8.0,64.80641159309661,12.39358840690339,12.39358840690339
81,2604,81.1,25,M,FINALITZAT,MARY,11.3,12.0,12.7,12.5,8.0,64.80641159309661,16.293588406903382,16.293588406903382
81,2747,58.1,19,F,FINALITZAT,MARY,11.3,12.0,11.8,13.0,10.0,65.39232448235816,-7.292324482358161,7.292324482358161
81,2747,64.8,19,F,FINALITZAT,MARY,11.3,12.0,11.8,13.0,10.0,65.39232448235816,-0.5923244823581655,0.5923244823581655
81,2747,67.8,19,F,FINALITZAT,MARY,11.3,12.0,11.8,13.0,10.0,65.39232448235816,2.4076755176418345,2.4076755176418345
81,2747,71.5,19,F,FINALITZAT,MARY,11.3,12.0,11.8,13.0,10.0,65.39232448235816,6.107675517641837,6.107675517641837
81,2747,79.1,19,F,FINALITZAT,MARY,11.3,12.0,11.8,13.0,10.0,65.39232448235816,13.707675517641832,13.707675517641832
81,2835,54.6,22,F,FINALITZAT,MARY,8.7,12.7,12.7,12.5,8.0,63.49494139994968,-8.89494139994968,8.89494139994968
81,2835,68.2,22,F,FINALITZAT,MARY,8.7,12.7,12.7,12.5,8.0,63.49494139994968,4.705058600050322,4.705058600050322
81,2835,73.0,22,F,FINALITZAT,MARY,8.7,12.7,12.7,12.5,8.0,63.49494139994968,9.505058600050319,9.505058600050319
83,649,54.1,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-17.023230212721096,17.023230212721096
83,649,54.2,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-16.923230212721094,16.923230212721094
83,649,59.2,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-11.923230212721094,11.923230212721094
83,649,61.3,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-9.8232302127211,9.8232302127211
83,649,63.7,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-7.423230212721094,7.423230212721094
83,649,63.8,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-7.3232302127211,7.3232302127211
83,649,63.9,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-7.2232302127210986,7.2232302127210986
83,649,64.0,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-7.123230212721097,7.123230212721097
83,649,64.8,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-6.3232302127211,6.3232302127211
83,649,64.9,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-6.2232302127210914,6.2232302127210914
83,649,65.1,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-6.023230212721103,6.023230212721103
83,649,65.6,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-5.523230212721103,5.523230212721103
83,649,66.9,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-4.2232302127210914,4.2232302127210914
83,649,68.0,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-3.123230212721097,3.123230212721097
83,649,68.6,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-2.523230212721103,2.523230212721103
83,649,69.0,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-2.123230212721097,2.123230212721097
83,649,69.4,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-1.7232302127210914,1.7232302127210914
83,649,69.6,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-1.5232302127211028,1.5232302127211028
83,649,69.8,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-1.3232302127211,1.3232302127211
83,649,70.1,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,-1.0232302127211028,1.0232302127211028
83,649,71.3,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,0.17676978727890003,0.17676978727890003
83,649,72.1,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,0.9767697872788972,0.9767697872788972
83,649,72.4,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,1.2767697872789086,1.2767697872789086
83,649,74.4,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,3.2767697872789086,3.2767697872789086
83,649,75.8,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,4.6767697872789,4.6767697872789
83,649,76.3,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,5.1767697872789,5.1767697872789
83,649,76.7,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,5.576769787278906,5.576769787278906
83,649,78.1,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,6.976769787278897,6.976769787278897
83,649,79.0,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,7.876769787278903,7.876769787278903
83,649,80.2,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,9.076769787278906,9.076769787278906
83,649,84.1,15,M,PUBLICA,AGNESR,13.5,20.0,14.3,14.0,14.0,71.1232302127211,12.976769787278897,12.976769787278897
83,811,66.4,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,-5.668005602510405,5.668005602510405
83,811,68.0,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,-4.068005602510411,4.068005602510411
83,811,72.6,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,0.5319943974895835,0.5319943974895835
83,811,74.1,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,2.0319943974895835,2.0319943974895835
83,811,74.4,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,2.331994397489595,2.331994397489595
83,811,74.5,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,2.4319943974895892,2.4319943974895892
83,811,75.2,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,3.131994397489592,3.131994397489592
83,811,76.4,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,4.331994397489595,4.331994397489595
83,811,76.7,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,4.631994397489592,4.631994397489592
83,811,77.4,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,5.331994397489595,5.331994397489595
83,811,79.4,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,7.331994397489595,7.331994397489595
83,811,80.4,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,8.331994397489595,8.331994397489595
83,811,81.0,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,8.93199439748959,8.93199439748959
83,811,81.6,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,9.531994397489584,9.531994397489584
83,811,83.9,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,11.831994397489595,11.831994397489595
83,811,87.2,16,F,FINALITZAT,GEORGE,14.9,17.5,20.0,13.5,13.5,72.06800560251041,15.131994397489592,15.131994397489592
83,843,57.6,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,-12.51729812693059,12.51729812693059
83,843,58.6,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,-11.51729812693059,11.51729812693059
83,843,61.0,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,-9.117298126930592,9.117298126930592
83,843,61.5,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,-8.617298126930592,8.617298126930592
83,843,62.2,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,-7.917298126930589,7.917298126930589
83,843,62.8,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,-7.317298126930595,7.317298126930595
83,843,64.7,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,-5.417298126930589,5.417298126930589
83,843,65.1,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,-5.017298126930598,5.017298126930598
83,843,66.8,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,-3.317298126930595,3.317298126930595
83,843,69.0,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,-1.1172981269305922,1.1172981269305922
83,843,69.3,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,-0.817298126930595,0.817298126930595
83,843,73.2,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,3.0827018730694107,3.0827018730694107
83,843,74.4,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,4.2827018730694135,4.2827018730694135
83,843,74.6,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,4.482701873069402,4.482701873069402
83,843,74.8,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,4.682701873069405,4.682701873069405
83,843,75.4,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,5.2827018730694135,5.2827018730694135
83,843,76.3,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,6.182701873069405,6.182701873069405
83,843,76.5,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,6.382701873069408,6.382701873069408
83,843,77.9,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,7.7827018730694135,7.7827018730694135
83,843,80.6,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,10.482701873069402,10.482701873069402
83,843,81.4,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,11.282701873069414,11.282701873069414
83,843,81.7,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,11.58270187306941,11.58270187306941
83,843,82.2,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,12.08270187306941,12.08270187306941
83,843,82.8,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,12.682701873069405,12.682701873069405
83,843,85.8,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,15.682701873069405,15.682701873069405
83,843,87.6,14,F,PUBLICA,MARY,11.0,15.4,20.0,14.0,14.0,70.11729812693059,17.482701873069402,17.482701873069402
83,937,52.6,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,-14.768592979038651,14.768592979038651
83,937,56.4,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,-10.968592979038654,10.968592979038654
83,937,57.9,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,-9.468592979038654,9.468592979038654
83,937,59.1,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,-8.268592979038651,8.268592979038651
83,937,62.4,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,-4.968592979038654,4.968592979038654
83,937,62.9,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,-4.468592979038654,4.468592979038654
83,937,64.6,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,-2.768592979038658,2.768592979038658
83,937,65.1,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,-2.268592979038658,2.268592979038658
83,937,67.7,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,0.33140702096135044,0.33140702096135044
83,937,70.2,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,2.8314070209613504,2.8314070209613504
83,937,70.8,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,3.4314070209613448,3.4314070209613448
83,937,72.4,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,5.031407020961353,5.031407020961353
83,937,72.6,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,5.231407020961342,5.231407020961342
83,937,75.2,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,7.83140702096135,7.83140702096135
83,937,77.3,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,9.931407020961345,9.931407020961345
83,937,78.0,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,10.631407020961348,10.631407020961348
83,937,79.3,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,11.931407020961345,11.931407020961345
83,937,79.4,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,12.031407020961353,12.031407020961353
83,937,79.6,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,12.231407020961342,12.231407020961342
83,937,80.9,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,13.531407020961353,13.531407020961353
83,937,81.1,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,13.731407020961342,13.731407020961342
83,937,84.5,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,17.131407020961348,17.131407020961348
83,937,84.6,15,F,PUBLICA,MARY,9.8,10.8,14.0,14.5,15.5,67.36859297903865,17.231407020961342,17.231407020961342
83,1015,63.6,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,-7.337894468743279,7.337894468743279
83,1015,69.2,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,-1.7378944687432778,1.7378944687432778
83,1015,71.0,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,0.06210553125671936,0.06210553125671936
83,1015,71.3,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,0.3621055312567165,0.3621055312567165
83,1015,71.6,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,0.6621055312567137,0.6621055312567137
83,1015,72.0,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,1.0621055312567194,1.0621055312567194
83,1015,72.4,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,1.462105531256725,1.462105531256725
83,1015,73.5,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,2.5621055312567194,2.5621055312567194
83,1015,77.3,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,6.3621055312567165,6.3621055312567165
83,1015,77.5,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,6.562105531256719,6.562105531256719
83,1015,78.0,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,7.062105531256719,7.062105531256719
83,1015,78.8,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,7.8621055312567165,7.8621055312567165
83,1015,79.4,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,8.462105531256725,8.462105531256725
83,1015,80.1,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,9.162105531256714,9.162105531256714
83,1015,80.2,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,9.262105531256722,9.262105531256722
83,1015,81.5,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,10.56210553125672,10.56210553125672
83,1015,81.7,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,10.762105531256722,10.762105531256722
83,1015,84.1,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,13.162105531256714,13.162105531256714
83,1015,84.7,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,13.762105531256722,13.762105531256722
83,1015,87.4,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,16.462105531256725,16.462105531256725
83,1015,87.7,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,16.762105531256722,16.762105531256722
83,1015,88.1,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,17.162105531256714,17.162105531256714
83,1015,91.7,14,M,PUBLICA,MARY,14.9,18.5,18.0,13.0,15.0,70.93789446874328,20.762105531256722,20.762105531256722
83,1019,63.6,13,M,PUBLICA,AGNESR,16.7,20.0,20.0,14.0,14.0,74.5819148247429,-10.981914824742894,10.981914824742894
83,1019,65.9,13,M,PUBLICA,AGNESR,16.7,20.0,20.0,14.0,14.0,74.5819148247429,-8.68191482474289,8.68191482474289
83,1019,69.6,13,M,PUBLICA,AGNESR,16.7,20.0,20.0,14.0,14.0,74.5819148247429,-4.981914824742901,4.981914824742901
83,1019,70.7,13,M,PUBLICA,AGNESR,16.7,20.0,20.0,14.0,14.0,74.5819148247429,-3.8819148247428927,3.8819148247428927
83,1019,75.8,13,M,PUBLICA,AGNESR,16.7,20.0,20.0,14.0,14.0,74.5819148247429,1.2180851752571016,1.2180851752571016
83,1019,77.1,13,M,PUBLICA,AGNESR,16.7,20.0,20.0,14.0,14.0,74.5819148247429,2.5180851752570987,2.5180851752570987
83,1019,78.2,13,M,PUBLICA,AGNESR,16.7,20.0,20.0,14.0,14.0,74.5819148247429,3.6180851752571073,3.6180851752571073
